"","TimePeriod","position","water_year","Node","Probability_Threshold","TimePercentage","Species","Life_Stage","Hydraulic","Scenario","Suitability_Class"
"198","critical","slice2",2008,"I01-011","Low",0.0228310502283105,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"199","critical","slice2",2009,"I01-011","Low",0.102739726027397,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"200","critical","slice2",2010,"I01-011","Low",0.21689497716895,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"201","critical","slice2",2011,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"202","critical","slice2",2012,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"203","critical","slice2",2013,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"204","critical","slice2",2014,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"205","critical","slice2",2015,"I01-011","Low",0.011384335154827,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"206","critical","slice2",2016,"I01-011","Low",0.45662100456621,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"207","critical","slice2",2017,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"208","critical","slice2",2018,"I01-011","Low",0.736350574712644,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"209","critical","slice3",1993,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"210","critical","slice3",1994,"I01-011","Low",0.091324200913242,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"211","critical","slice3",1995,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"212","critical","slice3",1996,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"213","critical","slice3",1997,"I01-011","Low",0.205479452054795,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"214","critical","slice3",1998,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"215","critical","slice3",1999,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"216","critical","slice3",2000,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"217","critical","slice3",2001,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"218","critical","slice3",2002,"I01-011","Low",0.0228310502283105,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"219","critical","slice3",2003,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"220","critical","slice3",2004,"I01-011","Low",0.0799086757990868,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"221","critical","slice3",2005,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"222","critical","slice3",2006,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"223","critical","slice3",2007,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"224","critical","slice3",2008,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"225","critical","slice3",2009,"I01-011","Low",0.0228310502283105,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"226","critical","slice3",2010,"I01-011","Low",0.0228310502283105,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"227","critical","slice3",2011,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"228","critical","slice3",2012,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"229","critical","slice3",2013,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"230","critical","slice3",2014,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"231","critical","slice3",2015,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"232","critical","slice3",2016,"I01-011","Low",0.0684931506849315,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"233","critical","slice3",2017,"I01-011","Low",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"234","critical","slice3",2018,"I01-011","Low",0.0718390804597701,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"235","critical","slice1",1993,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"236","critical","slice1",1994,"I01-011","Medium",0.091324200913242,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"237","critical","slice1",1995,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"238","critical","slice1",1996,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"239","critical","slice1",1997,"I01-011","Medium",0.148401826484018,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"240","critical","slice1",1998,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"241","critical","slice1",1999,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"242","critical","slice1",2000,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"243","critical","slice1",2001,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"244","critical","slice1",2002,"I01-011","Medium",0.0114155251141553,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"245","critical","slice1",2003,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"246","critical","slice1",2004,"I01-011","Medium",0.0570776255707763,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"247","critical","slice1",2005,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"248","critical","slice1",2006,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"249","critical","slice1",2007,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"250","critical","slice1",2008,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"251","critical","slice1",2009,"I01-011","Medium",0.0114155251141553,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"252","critical","slice1",2010,"I01-011","Medium",0.0228310502283105,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"253","critical","slice1",2011,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"254","critical","slice1",2012,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"255","critical","slice1",2013,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"256","critical","slice1",2014,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"257","critical","slice1",2015,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"258","critical","slice1",2016,"I01-011","Medium",0.045662100456621,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"259","critical","slice1",2017,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"260","critical","slice1",2018,"I01-011","Medium",0.0538793103448276,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"261","critical","slice2",1993,"I01-011","Medium",0.0114155251141553,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"262","critical","slice2",1994,"I01-011","Medium",0.468036529680365,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"263","critical","slice2",1995,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"264","critical","slice2",1996,"I01-011","Medium",0.045662100456621,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"265","critical","slice2",1997,"I01-011","Medium",0.821917808219178,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"266","critical","slice2",1998,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"267","critical","slice2",1999,"I01-011","Medium",0.011384335154827,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"268","critical","slice2",2000,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"269","critical","slice2",2001,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"270","critical","slice2",2002,"I01-011","Medium",0.091324200913242,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"271","critical","slice2",2003,"I01-011","Medium",0.0455373406193078,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"272","critical","slice2",2004,"I01-011","Medium",0.536529680365297,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"273","critical","slice2",2005,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"274","critical","slice2",2006,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"275","critical","slice2",2007,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"276","critical","slice2",2008,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"277","critical","slice2",2009,"I01-011","Medium",0.045662100456621,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"278","critical","slice2",2010,"I01-011","Medium",0.102739726027397,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"279","critical","slice2",2011,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"280","critical","slice2",2012,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"281","critical","slice2",2013,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"282","critical","slice2",2014,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"283","critical","slice2",2015,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"284","critical","slice2",2016,"I01-011","Medium",0.159817351598174,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"285","critical","slice2",2017,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"286","critical","slice2",2018,"I01-011","Medium",0.377155172413793,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"287","critical","slice3",1993,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"288","critical","slice3",1994,"I01-011","Medium",0.091324200913242,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"289","critical","slice3",1995,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"290","critical","slice3",1996,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"291","critical","slice3",1997,"I01-011","Medium",0.148401826484018,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"292","critical","slice3",1998,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"293","critical","slice3",1999,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"294","critical","slice3",2000,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"295","critical","slice3",2001,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"296","critical","slice3",2002,"I01-011","Medium",0.0114155251141553,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"297","critical","slice3",2003,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"298","critical","slice3",2004,"I01-011","Medium",0.0570776255707763,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"299","critical","slice3",2005,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"300","critical","slice3",2006,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"301","critical","slice3",2007,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"302","critical","slice3",2008,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"303","critical","slice3",2009,"I01-011","Medium",0.0114155251141553,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"304","critical","slice3",2010,"I01-011","Medium",0.0228310502283105,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"305","critical","slice3",2011,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"306","critical","slice3",2012,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"307","critical","slice3",2013,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"308","critical","slice3",2014,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"309","critical","slice3",2015,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"310","critical","slice3",2016,"I01-011","Medium",0.045662100456621,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"311","critical","slice3",2017,"I01-011","Medium",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"312","critical","slice3",2018,"I01-011","Medium",0.0538793103448276,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"313","critical","slice1",1993,"I01-011","High",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"314","critical","slice1",1994,"I01-011","High",0.0684931506849315,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"315","critical","slice1",1995,"I01-011","High",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"316","critical","slice1",1996,"I01-011","High",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"317","critical","slice1",1997,"I01-011","High",0.114155251141553,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"318","critical","slice1",1998,"I01-011","High",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"319","critical","slice1",1999,"I01-011","High",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"320","critical","slice1",2000,"I01-011","High",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"321","critical","slice1",2001,"I01-011","High",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"322","critical","slice1",2002,"I01-011","High",0.0114155251141553,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"323","critical","slice1",2003,"I01-011","High",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"324","critical","slice1",2004,"I01-011","High",0.0228310502283105,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"325","critical","slice1",2005,"I01-011","High",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"326","critical","slice1",2006,"I01-011","High",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"327","critical","slice1",2007,"I01-011","High",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"328","critical","slice1",2008,"I01-011","High",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"329","critical","slice1",2009,"I01-011","High",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"330","critical","slice1",2010,"I01-011","High",0.0228310502283105,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"331","critical","slice1",2011,"I01-011","High",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"332","critical","slice1",2012,"I01-011","High",0,"Chub","Adult","Depth","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
