"","TimePeriod","position","water_year","Node","Probability_Threshold","TimePercentage","Species","Life_Stage","Hydraulic","Scenario","Suitability_Class"
"187","critical","slice2",1997,"I01-011","Low",1.84931506849315,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"188","critical","slice2",1998,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"189","critical","slice2",1999,"I01-011","Low",0.0341530054644809,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"190","critical","slice2",2000,"I01-011","Low",0.102739726027397,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"191","critical","slice2",2001,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"192","critical","slice2",2002,"I01-011","Low",0.308219178082192,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"193","critical","slice2",2003,"I01-011","Low",0.0683060109289618,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"194","critical","slice2",2004,"I01-011","Low",1.5296803652968,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"195","critical","slice2",2005,"I01-011","Low",0.0228310502283105,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"196","critical","slice2",2006,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"197","critical","slice2",2007,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"198","critical","slice2",2008,"I01-011","Low",0.0228310502283105,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"199","critical","slice2",2009,"I01-011","Low",0.102739726027397,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"200","critical","slice2",2010,"I01-011","Low",0.205479452054795,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"201","critical","slice2",2011,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"202","critical","slice2",2012,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"203","critical","slice2",2013,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"204","critical","slice2",2014,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"205","critical","slice2",2015,"I01-011","Low",0.011384335154827,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"206","critical","slice2",2016,"I01-011","Low",0.445205479452055,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"207","critical","slice2",2017,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"208","critical","slice2",2018,"I01-011","Low",0.700431034482759,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"209","critical","slice3",1993,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"210","critical","slice3",1994,"I01-011","Low",0.091324200913242,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"211","critical","slice3",1995,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"212","critical","slice3",1996,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"213","critical","slice3",1997,"I01-011","Low",0.205479452054795,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"214","critical","slice3",1998,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"215","critical","slice3",1999,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"216","critical","slice3",2000,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"217","critical","slice3",2001,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"218","critical","slice3",2002,"I01-011","Low",0.0114155251141553,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"219","critical","slice3",2003,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"220","critical","slice3",2004,"I01-011","Low",0.0799086757990868,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"221","critical","slice3",2005,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"222","critical","slice3",2006,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"223","critical","slice3",2007,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"224","critical","slice3",2008,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"225","critical","slice3",2009,"I01-011","Low",0.0228310502283105,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"226","critical","slice3",2010,"I01-011","Low",0.0228310502283105,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"227","critical","slice3",2011,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"228","critical","slice3",2012,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"229","critical","slice3",2013,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"230","critical","slice3",2014,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"231","critical","slice3",2015,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"232","critical","slice3",2016,"I01-011","Low",0.0684931506849315,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"233","critical","slice3",2017,"I01-011","Low",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"234","critical","slice3",2018,"I01-011","Low",0.0718390804597701,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"235","critical","slice1",1993,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"236","critical","slice1",1994,"I01-011","Medium",0.091324200913242,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"237","critical","slice1",1995,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"238","critical","slice1",1996,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"239","critical","slice1",1997,"I01-011","Medium",0.148401826484018,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"240","critical","slice1",1998,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"241","critical","slice1",1999,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"242","critical","slice1",2000,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"243","critical","slice1",2001,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"244","critical","slice1",2002,"I01-011","Medium",0.0114155251141553,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"245","critical","slice1",2003,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"246","critical","slice1",2004,"I01-011","Medium",0.0570776255707763,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"247","critical","slice1",2005,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"248","critical","slice1",2006,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"249","critical","slice1",2007,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"250","critical","slice1",2008,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"251","critical","slice1",2009,"I01-011","Medium",0.0114155251141553,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"252","critical","slice1",2010,"I01-011","Medium",0.0228310502283105,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"253","critical","slice1",2011,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"254","critical","slice1",2012,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"255","critical","slice1",2013,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"256","critical","slice1",2014,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"257","critical","slice1",2015,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"258","critical","slice1",2016,"I01-011","Medium",0.045662100456621,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"259","critical","slice1",2017,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"260","critical","slice1",2018,"I01-011","Medium",0.0538793103448276,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"261","critical","slice2",1993,"I01-011","Medium",0.0114155251141553,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"262","critical","slice2",1994,"I01-011","Medium",0.45662100456621,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"263","critical","slice2",1995,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"264","critical","slice2",1996,"I01-011","Medium",0.045662100456621,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"265","critical","slice2",1997,"I01-011","Medium",0.810502283105023,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"266","critical","slice2",1998,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"267","critical","slice2",1999,"I01-011","Medium",0.011384335154827,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"268","critical","slice2",2000,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"269","critical","slice2",2001,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"270","critical","slice2",2002,"I01-011","Medium",0.091324200913242,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"271","critical","slice2",2003,"I01-011","Medium",0.0341530054644809,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"272","critical","slice2",2004,"I01-011","Medium",0.536529680365297,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"273","critical","slice2",2005,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"274","critical","slice2",2006,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"275","critical","slice2",2007,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"276","critical","slice2",2008,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"277","critical","slice2",2009,"I01-011","Medium",0.045662100456621,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"278","critical","slice2",2010,"I01-011","Medium",0.091324200913242,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"279","critical","slice2",2011,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"280","critical","slice2",2012,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"281","critical","slice2",2013,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"282","critical","slice2",2014,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"283","critical","slice2",2015,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"284","critical","slice2",2016,"I01-011","Medium",0.159817351598174,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"285","critical","slice2",2017,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"286","critical","slice2",2018,"I01-011","Medium",0.359195402298851,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"287","critical","slice3",1993,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"288","critical","slice3",1994,"I01-011","Medium",0.091324200913242,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"289","critical","slice3",1995,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"290","critical","slice3",1996,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"291","critical","slice3",1997,"I01-011","Medium",0.148401826484018,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"292","critical","slice3",1998,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"293","critical","slice3",1999,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"294","critical","slice3",2000,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"295","critical","slice3",2001,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"296","critical","slice3",2002,"I01-011","Medium",0.0114155251141553,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"297","critical","slice3",2003,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"298","critical","slice3",2004,"I01-011","Medium",0.0570776255707763,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"299","critical","slice3",2005,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"300","critical","slice3",2006,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"301","critical","slice3",2007,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"302","critical","slice3",2008,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"303","critical","slice3",2009,"I01-011","Medium",0.0114155251141553,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"304","critical","slice3",2010,"I01-011","Medium",0.0228310502283105,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"305","critical","slice3",2011,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"306","critical","slice3",2012,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"307","critical","slice3",2013,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"308","critical","slice3",2014,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"309","critical","slice3",2015,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"310","critical","slice3",2016,"I01-011","Medium",0.045662100456621,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"311","critical","slice3",2017,"I01-011","Medium",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"312","critical","slice3",2018,"I01-011","Medium",0.0538793103448276,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"313","critical","slice1",1993,"I01-011","High",0,"Chub","Adult","Depth","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
